qualtrics_id,sub_type,item_number,rev_scoring,response,scored_response
R_1eDGwWwkcJ4RcHh,RA,5,neg,3,3
R_1eDGwWwkcJ4RcHh,RA,6,NA,3,3
R_1eDGwWwkcJ4RcHh,RA,7,NA,4,4
R_1eDGwWwkcJ4RcHh,RE,8,NA,3,3
R_1eDGwWwkcJ4RcHh,RA,8,NA,4,4
R_1eDGwWwkcJ4RcHh,RA,9,NA,4,4
R_1eDGwWwkcJ4RcHh,RE,9,neg,Strongly Disagree,5
R_1eDGwWwkcJ4RcHh,RA,10,NA,4,4
R_1eDGwWwkcJ4RcHh,RE,10,NA,4,4
R_1eDGwWwkcJ4RcHh,EE,1,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,1,neg,2,4
R_1eDGwWwkcJ4RcHh,EA,2,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,3,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EE,2,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EE,3,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,4,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,5,NA,2,2
R_1eDGwWwkcJ4RcHh,EA,6,neg,4,2
R_1eDGwWwkcJ4RcHh,EE,4,neg,Strongly Agree,1
R_1eDGwWwkcJ4RcHh,EE,5,NA,3,3
R_1eDGwWwkcJ4RcHh,EE,6,neg,4,2
R_1eDGwWwkcJ4RcHh,EE,7,neg,Strongly Agree,1
R_1eDGwWwkcJ4RcHh,EE,8,neg,Strongly Agree,1
R_1eDGwWwkcJ4RcHh,EA,7,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EE,9,neg,4,2
R_1eDGwWwkcJ4RcHh,EA,8,neg,3,3
R_1eDGwWwkcJ4RcHh,EE,10,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,9,NA,Strongly Disagree,1
R_1eDGwWwkcJ4RcHh,EA,10,neg,4,2
R_27qyv5Bel1mqFxf,RE,1,neg,2,4
R_27qyv5Bel1mqFxf,RA,1,neg,2,4
R_27qyv5Bel1mqFxf,RE,2,NA,4,4
R_27qyv5Bel1mqFxf,RA,2,neg,2,4
R_27qyv5Bel1mqFxf,RE,3,neg,2,4
R_27qyv5Bel1mqFxf,RE,4,NA,4,4
R_27qyv5Bel1mqFxf,RE,5,neg,2,4
R_27qyv5Bel1mqFxf,RA,3,neg,2,4
R_27qyv5Bel1mqFxf,RA,4,neg,3,3
R_27qyv5Bel1mqFxf,RE,6,NA,3,3
R_27qyv5Bel1mqFxf,RE,7,neg,2,4
R_27qyv5Bel1mqFxf,RA,5,neg,4,2
R_27qyv5Bel1mqFxf,RA,6,NA,4,4
R_27qyv5Bel1mqFxf,RA,7,NA,3,3
R_27qyv5Bel1mqFxf,RE,8,NA,Strongly Agree,5
R_27qyv5Bel1mqFxf,RA,8,NA,Strongly Disagree,1
R_27qyv5Bel1mqFxf,RA,9,NA,4,4
R_27qyv5Bel1mqFxf,RE,9,neg,2,4
R_27qyv5Bel1mqFxf,RA,10,NA,2,2
R_27qyv5Bel1mqFxf,RE,10,NA,4,4
R_27qyv5Bel1mqFxf,EE,1,NA,3,3
R_27qyv5Bel1mqFxf,EA,1,neg,3,3
R_27qyv5Bel1mqFxf,EA,2,NA,3,3
R_27qyv5Bel1mqFxf,EA,3,NA,3,3
R_27qyv5Bel1mqFxf,EE,2,NA,3,3
R_27qyv5Bel1mqFxf,EE,3,NA,2,2
R_27qyv5Bel1mqFxf,EA,4,NA,4,4
R_27qyv5Bel1mqFxf,EA,5,NA,4,4
R_27qyv5Bel1mqFxf,EA,6,neg,4,2
R_27qyv5Bel1mqFxf,EE,4,neg,3,3
R_27qyv5Bel1mqFxf,EE,5,NA,4,4
R_27qyv5Bel1mqFxf,EE,6,neg,3,3
R_27qyv5Bel1mqFxf,EE,7,neg,3,3
R_27qyv5Bel1mqFxf,EE,8,neg,2,4
R_27qyv5Bel1mqFxf,EA,7,NA,3,3
R_27qyv5Bel1mqFxf,EE,9,neg,2,4
R_27qyv5Bel1mqFxf,EA,8,neg,2,4
R_27qyv5Bel1mqFxf,EE,10,NA,3,3
R_27qyv5Bel1mqFxf,EA,9,NA,3,3
R_27qyv5Bel1mqFxf,EA,10,neg,3,3
R_AzBa4CxaQ0AUFP3,RE,1,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RA,1,neg,2,4
R_AzBa4CxaQ0AUFP3,RE,2,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,RA,2,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RE,3,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RE,4,NA,4,4
R_AzBa4CxaQ0AUFP3,RE,5,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RA,3,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RA,4,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RE,6,NA,3,3
R_AzBa4CxaQ0AUFP3,RE,7,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,RA,5,neg,2,4
R_AzBa4CxaQ0AUFP3,RA,6,NA,4,4
R_AzBa4CxaQ0AUFP3,RA,7,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,RE,8,NA,4,4
R_AzBa4CxaQ0AUFP3,RA,8,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,RA,9,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,RE,9,neg,3,3
R_AzBa4CxaQ0AUFP3,RA,10,NA,4,4
R_AzBa4CxaQ0AUFP3,RE,10,NA,4,4
R_AzBa4CxaQ0AUFP3,EE,1,NA,4,4
R_AzBa4CxaQ0AUFP3,EA,1,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,EA,2,NA,4,4
R_AzBa4CxaQ0AUFP3,EA,3,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,EE,2,NA,4,4
R_AzBa4CxaQ0AUFP3,EE,3,NA,4,4
R_AzBa4CxaQ0AUFP3,EA,4,NA,4,4
R_AzBa4CxaQ0AUFP3,EA,5,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,EA,6,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,EE,4,neg,2,4
R_AzBa4CxaQ0AUFP3,EE,5,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,EE,6,neg,2,4
R_AzBa4CxaQ0AUFP3,EE,7,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,EE,8,neg,3,3
R_AzBa4CxaQ0AUFP3,EA,7,NA,Strongly Agree,5
R_AzBa4CxaQ0AUFP3,EE,9,neg,Strongly Disagree,5
R_AzBa4CxaQ0AUFP3,EA,8,neg,2,4
R_AzBa4CxaQ0AUFP3,EE,10,NA,3,3
R_AzBa4CxaQ0AUFP3,EA,9,NA,3,3
R_AzBa4CxaQ0AUFP3,EA,10,neg,2,4
R_2TLxKvKECbsTFdR,RE,1,neg,2,4
R_2TLxKvKECbsTFdR,RA,1,neg,3,3
R_2TLxKvKECbsTFdR,RE,2,NA,Strongly Agree,5
R_2TLxKvKECbsTFdR,RA,2,neg,4,2
R_2TLxKvKECbsTFdR,RE,3,neg,2,4
R_2TLxKvKECbsTFdR,RE,4,NA,3,3
R_2TLxKvKECbsTFdR,RE,5,neg,2,4
R_2TLxKvKECbsTFdR,RA,3,neg,3,3
R_2TLxKvKECbsTFdR,RA,4,neg,4,2
R_2TLxKvKECbsTFdR,RE,6,NA,4,4
R_2TLxKvKECbsTFdR,RE,7,neg,2,4
R_2TLxKvKECbsTFdR,RA,5,neg,4,2
R_2TLxKvKECbsTFdR,RA,6,NA,2,2
R_2TLxKvKECbsTFdR,RA,7,NA,2,2
R_2TLxKvKECbsTFdR,RE,8,NA,3,3
R_2TLxKvKECbsTFdR,RA,8,NA,2,2
R_2TLxKvKECbsTFdR,RA,9,NA,3,3
R_2TLxKvKECbsTFdR,RE,9,neg,4,2
R_2TLxKvKECbsTFdR,RA,10,NA,3,3
R_2TLxKvKECbsTFdR,RE,10,NA,Strongly Agree,5
R_2TLxKvKECbsTFdR,EE,1,NA,4,4
R_2TLxKvKECbsTFdR,EA,1,neg,3,3
R_2TLxKvKECbsTFdR,EA,2,NA,4,4
R_2TLxKvKECbsTFdR,EA,3,NA,3,3
R_2TLxKvKECbsTFdR,EE,2,NA,4,4
R_2TLxKvKECbsTFdR,EE,3,NA,3,3
R_2TLxKvKECbsTFdR,EA,4,NA,4,4
R_2TLxKvKECbsTFdR,EA,5,NA,4,4
R_2TLxKvKECbsTFdR,EA,6,neg,4,2
R_2TLxKvKECbsTFdR,EE,4,neg,4,2
R_2TLxKvKECbsTFdR,EE,5,NA,4,4
R_2TLxKvKECbsTFdR,EE,6,neg,2,4
R_2TLxKvKECbsTFdR,EE,7,neg,2,4
R_2TLxKvKECbsTFdR,EE,8,neg,2,4
R_2TLxKvKECbsTFdR,EA,7,NA,Strongly Agree,5
R_2TLxKvKECbsTFdR,EE,9,neg,Strongly Disagree,5
R_2TLxKvKECbsTFdR,EA,8,neg,4,2
R_2TLxKvKECbsTFdR,EE,10,NA,4,4
R_2TLxKvKECbsTFdR,EA,9,NA,4,4
R_2TLxKvKECbsTFdR,EA,10,neg,4,2
R_1f41O3bT8d4qnCS,RE,1,neg,4,2
R_1f41O3bT8d4qnCS,RA,1,neg,2,4
R_1f41O3bT8d4qnCS,RE,2,NA,2,2
R_1f41O3bT8d4qnCS,RA,2,neg,2,4
R_1f41O3bT8d4qnCS,RE,3,neg,4,2
R_1f41O3bT8d4qnCS,RE,4,NA,2,2
R_1f41O3bT8d4qnCS,RE,5,neg,4,2
R_1f41O3bT8d4qnCS,RA,3,neg,2,4
R_1f41O3bT8d4qnCS,RA,4,neg,2,4
R_1f41O3bT8d4qnCS,RE,6,NA,Strongly Disagree,1
R_1f41O3bT8d4qnCS,RE,7,neg,3,3
R_1f41O3bT8d4qnCS,RA,5,neg,3,3
R_1f41O3bT8d4qnCS,RA,6,NA,3,3
R_1f41O3bT8d4qnCS,RA,7,NA,4,4
R_1f41O3bT8d4qnCS,RE,8,NA,2,2
R_1f41O3bT8d4qnCS,RA,8,NA,Strongly Agree,5
R_1f41O3bT8d4qnCS,RA,9,NA,Strongly Agree,5
R_1f41O3bT8d4qnCS,RE,9,neg,Strongly Agree,1
R_1f41O3bT8d4qnCS,RA,10,NA,4,4
R_1f41O3bT8d4qnCS,RE,10,NA,3,3
R_1f41O3bT8d4qnCS,EE,1,NA,4,4
R_1f41O3bT8d4qnCS,EA,1,neg,Strongly Disagree,5
R_1f41O3bT8d4qnCS,EA,2,NA,4,4
R_1f41O3bT8d4qnCS,EA,3,NA,4,4
R_1f41O3bT8d4qnCS,EE,2,NA,Strongly Agree,5
R_1f41O3bT8d4qnCS,EE,3,NA,4,4
R_1f41O3bT8d4qnCS,EA,4,NA,4,4
R_1f41O3bT8d4qnCS,EA,5,NA,4,4
R_1f41O3bT8d4qnCS,EA,6,neg,2,4
R_1f41O3bT8d4qnCS,EE,4,neg,4,2
R_1f41O3bT8d4qnCS,EE,5,NA,Strongly Agree,5
R_1f41O3bT8d4qnCS,EE,6,neg,3,3
R_1f41O3bT8d4qnCS,EE,7,neg,Strongly Disagree,5
R_1f41O3bT8d4qnCS,EE,8,neg,3,3
R_1f41O3bT8d4qnCS,EA,7,NA,4,4
R_1f41O3bT8d4qnCS,EE,9,neg,Strongly Disagree,5
R_1f41O3bT8d4qnCS,EA,8,neg,2,4
R_1f41O3bT8d4qnCS,EE,10,NA,2,2
R_1f41O3bT8d4qnCS,EA,9,NA,3,3
R_1f41O3bT8d4qnCS,EA,10,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RE,1,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RA,1,neg,2,4
R_50hX07iWPUyBvdD,RE,2,NA,Strongly Agree,5
R_50hX07iWPUyBvdD,RA,2,neg,2,4
R_50hX07iWPUyBvdD,RE,3,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RE,4,NA,4,4
R_50hX07iWPUyBvdD,RE,5,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RA,3,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RA,4,neg,Strongly Disagree,5
R_50hX07iWPUyBvdD,RE,6,NA,Strongly Agree,5
R_50hX07iWPUyBvdD,RE,7,neg,2,4
R_50hX07iWPUyBvdD,RA,5,neg,2,4
R_50hX07iWPUyBvdD,RA,6,NA,4,4
R_50hX07iWPUyBvdD,RA,7,NA,4,4
R_50hX07iWPUyBvdD,RE,8,NA,4,4
R_50hX07iWPUyBvdD,RA,8,NA,Strongly Agree,5
R_50hX07iWPUyBvdD,RA,9,NA,Strongly Agree,5
R_50hX07iWPUyBvdD,RE,9,neg,2,4
R_50hX07iWPUyBvdD,RA,10,NA,Strongly Agree,5
R_50hX07iWPUyBvdD,RE,10,NA,4,4
R_50hX07iWPUyBvdD,EE,1,NA,Strongly Disagree,1
R_50hX07iWPUyBvdD,EA,1,neg,2,4
R_50hX07iWPUyBvdD,EA,2,NA,2,2
R_50hX07iWPUyBvdD,EA,3,NA,Strongly Disagree,1
R_50hX07iWPUyBvdD,EE,2,NA,4,4
R_50hX07iWPUyBvdD,EE,3,NA,2,2
R_50hX07iWPUyBvdD,EA,4,NA,3,3
R_50hX07iWPUyBvdD,EA,5,NA,4,4
R_50hX07iWPUyBvdD,EA,6,neg,4,2
R_50hX07iWPUyBvdD,EE,4,neg,4,2
R_50hX07iWPUyBvdD,EE,5,NA,4,4
R_50hX07iWPUyBvdD,EE,6,neg,Strongly Agree,1
R_50hX07iWPUyBvdD,EE,7,neg,Strongly Agree,1
R_50hX07iWPUyBvdD,EE,8,neg,4,2
R_50hX07iWPUyBvdD,EA,7,NA,2,2
R_50hX07iWPUyBvdD,EE,9,neg,4,2
R_50hX07iWPUyBvdD,EA,8,neg,2,4
R_50hX07iWPUyBvdD,EE,10,NA,2,2
R_50hX07iWPUyBvdD,EA,9,NA,4,4
R_50hX07iWPUyBvdD,EA,10,neg,2,4
R_1eE6wx2nF8cvSOT,RE,1,neg,3,3
R_1eE6wx2nF8cvSOT,RA,1,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RE,2,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,RA,2,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RE,3,neg,2,4
R_1eE6wx2nF8cvSOT,RE,4,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,RE,5,neg,3,3
R_1eE6wx2nF8cvSOT,RA,3,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RA,4,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RE,6,NA,3,3
R_1eE6wx2nF8cvSOT,RE,7,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RA,5,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,RA,6,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,RA,7,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,RE,8,NA,3,3
R_1eE6wx2nF8cvSOT,RA,8,NA,2,2
R_1eE6wx2nF8cvSOT,RA,9,NA,3,3
R_1eE6wx2nF8cvSOT,RE,9,neg,Strongly Disagree,5
R_1eE6wx2nF8cvSOT,RA,10,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,RE,10,NA,Strongly Agree,5
R_1eE6wx2nF8cvSOT,EE,1,NA,2,2
R_1eE6wx2nF8cvSOT,EA,1,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EA,2,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,EA,3,NA,4,4
R_1eE6wx2nF8cvSOT,EE,2,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,EE,3,NA,Strongly Agree,5
R_1eE6wx2nF8cvSOT,EA,4,NA,4,4
R_1eE6wx2nF8cvSOT,EA,5,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,EA,6,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EE,4,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EE,5,NA,4,4
R_1eE6wx2nF8cvSOT,EE,6,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EE,7,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EE,8,neg,Strongly Disagree,5
R_1eE6wx2nF8cvSOT,EA,7,NA,Strongly Disagree,1
R_1eE6wx2nF8cvSOT,EE,9,neg,3,3
R_1eE6wx2nF8cvSOT,EA,8,neg,Strongly Agree,1
R_1eE6wx2nF8cvSOT,EE,10,NA,4,4
R_1eE6wx2nF8cvSOT,EA,9,NA,4,4
R_1eE6wx2nF8cvSOT,EA,10,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,RE,1,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,RA,1,neg,2,4
R_2P8cJ2lBsyjGTlB,RE,2,NA,3,3
R_2P8cJ2lBsyjGTlB,RA,2,neg,2,4
R_2P8cJ2lBsyjGTlB,RE,3,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,RE,4,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,RE,5,neg,3,3
R_2P8cJ2lBsyjGTlB,RA,3,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,RA,4,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,RE,6,NA,2,2
R_2P8cJ2lBsyjGTlB,RE,7,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,RA,5,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,RA,6,NA,4,4
R_2P8cJ2lBsyjGTlB,RA,7,NA,Strongly Agree,5
R_2P8cJ2lBsyjGTlB,RE,8,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,RA,8,NA,Strongly Agree,5
R_2P8cJ2lBsyjGTlB,RA,9,NA,Strongly Agree,5
R_2P8cJ2lBsyjGTlB,RE,9,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,RA,10,NA,Strongly Agree,5
R_2P8cJ2lBsyjGTlB,RE,10,NA,4,4
R_2P8cJ2lBsyjGTlB,EE,1,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,1,neg,3,3
R_2P8cJ2lBsyjGTlB,EA,2,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,3,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EE,2,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EE,3,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,4,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,5,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,6,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,EE,4,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,EE,5,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EE,6,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,EE,7,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,EE,8,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,EA,7,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EE,9,neg,Strongly Agree,1
R_2P8cJ2lBsyjGTlB,EA,8,neg,Strongly Disagree,5
R_2P8cJ2lBsyjGTlB,EE,10,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,9,NA,Strongly Disagree,1
R_2P8cJ2lBsyjGTlB,EA,10,neg,Strongly Agree,1
R_3sv4xw6L5zoVixI,RE,1,neg,3,3
R_3sv4xw6L5zoVixI,RA,1,neg,3,3
R_3sv4xw6L5zoVixI,RE,2,NA,2,2
R_3sv4xw6L5zoVixI,RA,2,neg,3,3
R_3sv4xw6L5zoVixI,RE,3,neg,3,3
R_3sv4xw6L5zoVixI,RE,4,NA,2,2
R_3sv4xw6L5zoVixI,RE,5,neg,4,2
R_3sv4xw6L5zoVixI,RA,3,neg,3,3
R_3sv4xw6L5zoVixI,RA,4,neg,3,3
R_3sv4xw6L5zoVixI,RE,6,NA,Strongly Disagree,1
R_3sv4xw6L5zoVixI,RE,7,neg,3,3
R_3sv4xw6L5zoVixI,RA,5,neg,4,2
R_3sv4xw6L5zoVixI,RA,6,NA,2,2
R_3sv4xw6L5zoVixI,RA,7,NA,2,2
R_3sv4xw6L5zoVixI,RE,8,NA,3,3
R_3sv4xw6L5zoVixI,RA,8,NA,3,3
R_3sv4xw6L5zoVixI,RA,9,NA,3,3
R_3sv4xw6L5zoVixI,RE,9,neg,3,3
R_3sv4xw6L5zoVixI,RA,10,NA,2,2
R_3sv4xw6L5zoVixI,RE,10,NA,3,3
R_3sv4xw6L5zoVixI,EE,1,NA,3,3
R_3sv4xw6L5zoVixI,EA,1,neg,Strongly Disagree,5
R_3sv4xw6L5zoVixI,EA,2,NA,3,3
R_3sv4xw6L5zoVixI,EA,3,NA,3,3
R_3sv4xw6L5zoVixI,EE,2,NA,3,3
R_3sv4xw6L5zoVixI,EE,3,NA,3,3
R_3sv4xw6L5zoVixI,EA,4,NA,4,4
R_3sv4xw6L5zoVixI,EA,5,NA,3,3
R_3sv4xw6L5zoVixI,EA,6,neg,3,3
R_3sv4xw6L5zoVixI,EE,4,neg,2,4
R_3sv4xw6L5zoVixI,EE,5,NA,3,3
R_3sv4xw6L5zoVixI,EE,6,neg,4,2
R_3sv4xw6L5zoVixI,EE,7,neg,3,3
R_3sv4xw6L5zoVixI,EE,8,neg,2,4
R_3sv4xw6L5zoVixI,EA,7,NA,3,3
R_3sv4xw6L5zoVixI,EE,9,neg,3,3
R_3sv4xw6L5zoVixI,EA,8,neg,2,4
R_3sv4xw6L5zoVixI,EE,10,NA,4,4
R_3sv4xw6L5zoVixI,EA,9,NA,4,4
R_3sv4xw6L5zoVixI,EA,10,neg,3,3
R_27PhNRrx7TiOnxL,RE,1,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RA,1,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RE,2,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RA,2,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RE,3,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RE,4,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RE,5,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RA,3,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RA,4,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RE,6,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RE,7,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RA,5,neg,2,4
R_27PhNRrx7TiOnxL,RA,6,NA,3,3
R_27PhNRrx7TiOnxL,RA,7,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RE,8,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RA,8,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RA,9,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,RE,9,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,RA,10,NA,4,4
R_27PhNRrx7TiOnxL,RE,10,NA,Strongly Agree,5
R_27PhNRrx7TiOnxL,EE,1,NA,2,2
R_27PhNRrx7TiOnxL,EA,1,neg,Strongly Disagree,5
R_27PhNRrx7TiOnxL,EA,2,NA,3,3
R_27PhNRrx7TiOnxL,EA,3,NA,4,4
R_27PhNRrx7TiOnxL,EE,2,NA,3,3
R_27PhNRrx7TiOnxL,EE,3,NA,3,3
R_27PhNRrx7TiOnxL,EA,4,NA,3,3
R_27PhNRrx7TiOnxL,EA,5,NA,3,3
R_27PhNRrx7TiOnxL,EA,6,neg,3,3
R_27PhNRrx7TiOnxL,EE,4,neg,4,2
R_27PhNRrx7TiOnxL,EE,5,NA,4,4
R_27PhNRrx7TiOnxL,EE,6,neg,4,2
R_27PhNRrx7TiOnxL,EE,7,neg,4,2
R_27PhNRrx7TiOnxL,EE,8,neg,Strongly Agree,1
R_27PhNRrx7TiOnxL,EA,7,NA,4,4
R_27PhNRrx7TiOnxL,EE,9,neg,2,4
R_27PhNRrx7TiOnxL,EA,8,neg,2,4
R_27PhNRrx7TiOnxL,EE,10,NA,3,3
R_27PhNRrx7TiOnxL,EA,9,NA,3,3
R_27PhNRrx7TiOnxL,EA,10,neg,3,3
R_ZsMPn5XJ1D0EdDX,RE,1,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RA,1,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RE,2,NA,4,4
R_ZsMPn5XJ1D0EdDX,RA,2,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RE,3,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RE,4,NA,4,4
R_ZsMPn5XJ1D0EdDX,RE,5,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RA,3,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RA,4,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,RE,6,NA,4,4
R_ZsMPn5XJ1D0EdDX,RE,7,neg,2,4
R_ZsMPn5XJ1D0EdDX,RA,5,neg,3,3
R_ZsMPn5XJ1D0EdDX,RA,6,NA,Strongly Agree,5
R_ZsMPn5XJ1D0EdDX,RA,7,NA,NA,NA
R_ZsMPn5XJ1D0EdDX,RE,8,NA,4,4
R_ZsMPn5XJ1D0EdDX,RA,8,NA,Strongly Agree,5
R_ZsMPn5XJ1D0EdDX,RA,9,NA,Strongly Agree,5
R_ZsMPn5XJ1D0EdDX,RE,9,neg,2,4
R_ZsMPn5XJ1D0EdDX,RA,10,NA,Strongly Agree,5
R_ZsMPn5XJ1D0EdDX,RE,10,NA,4,4
R_ZsMPn5XJ1D0EdDX,EE,1,NA,3,3
R_ZsMPn5XJ1D0EdDX,EA,1,neg,2,4
R_ZsMPn5XJ1D0EdDX,EA,2,NA,3,3
R_ZsMPn5XJ1D0EdDX,EA,3,NA,3,3
R_ZsMPn5XJ1D0EdDX,EE,2,NA,2,2
R_ZsMPn5XJ1D0EdDX,EE,3,NA,3,3
R_ZsMPn5XJ1D0EdDX,EA,4,NA,2,2
R_ZsMPn5XJ1D0EdDX,EA,5,NA,2,2
R_ZsMPn5XJ1D0EdDX,EA,6,neg,4,2
R_ZsMPn5XJ1D0EdDX,EE,4,neg,3,3
R_ZsMPn5XJ1D0EdDX,EE,5,NA,4,4
R_ZsMPn5XJ1D0EdDX,EE,6,neg,Strongly Agree,1
R_ZsMPn5XJ1D0EdDX,EE,7,neg,4,2
R_ZsMPn5XJ1D0EdDX,EE,8,neg,4,2
R_ZsMPn5XJ1D0EdDX,EA,7,NA,2,2
R_ZsMPn5XJ1D0EdDX,EE,9,neg,Strongly Agree,1
R_ZsMPn5XJ1D0EdDX,EA,8,neg,Strongly Disagree,5
R_ZsMPn5XJ1D0EdDX,EE,10,NA,2,2
R_ZsMPn5XJ1D0EdDX,EA,9,NA,4,4
R_ZsMPn5XJ1D0EdDX,EA,10,neg,3,3
R_3qJsVNh0pu6O3Dv,RE,1,neg,2,4
R_3qJsVNh0pu6O3Dv,RA,1,neg,2,4
R_3qJsVNh0pu6O3Dv,RE,2,NA,4,4
R_3qJsVNh0pu6O3Dv,RA,2,neg,2,4
R_3qJsVNh0pu6O3Dv,RE,3,neg,2,4
